Accident year,Country,Ons code,Road user,Casualty class,Casualty sex,Casualty age,All casualties
2016,Wales,W92000004,Pedal cycle,Driver or rider,Male,39,4
2016,Wales,W92000004,Pedal cycle,Driver or rider,Male,40,10
2016,Wales,W92000004,Pedal cycle,Driver or rider,Male,41,8
2016,Wales,W92000004,Pedal cycle,Driver or rider,Male,42,13
2016,Wales,W92000004,Pedal cycle,Driver or rider,Male,43,13
2016,Wales,W92000004,Pedal cycle,Driver or rider,Male,44,6
2016,Wales,W92000004,Pedal cycle,Driver or rider,Male,45,12
2016,Wales,W92000004,Pedal cycle,Driver or rider,Male,46,11
2016,Wales,W92000004,Pedal cycle,Driver or rider,Male,47,3
2016,Wales,W92000004,Pedal cycle,Driver or rider,Male,48,7
2016,Wales,W92000004,Pedal cycle,Driver or rider,Male,49,9
2016,Wales,W92000004,Pedal cycle,Driver or rider,Male,50,14
2016,Wales,W92000004,Pedal cycle,Driver or rider,Male,51,5
2016,Wales,W92000004,Pedal cycle,Driver or rider,Male,52,7
2016,Wales,W92000004,Pedal cycle,Driver or rider,Male,53,6
2016,Wales,W92000004,Pedal cycle,Driver or rider,Male,54,9
2016,Wales,W92000004,Pedal cycle,Driver or rider,Male,55,4
2016,Wales,W92000004,Pedal cycle,Driver or rider,Male,56,3
2016,Wales,W92000004,Pedal cycle,Driver or rider,Male,57,3
2016,Wales,W92000004,Pedal cycle,Driver or rider,Male,58,2
2016,Wales,W92000004,Pedal cycle,Driver or rider,Male,59,3
2016,Wales,W92000004,Pedal cycle,Driver or rider,Male,60,4
2016,Wales,W92000004,Pedal cycle,Driver or rider,Male,61,6
2016,Wales,W92000004,Pedal cycle,Driver or rider,Male,62,2
2016,Wales,W92000004,Pedal cycle,Driver or rider,Male,63,3
2016,Wales,W92000004,Pedal cycle,Driver or rider,Male,64,4
2016,Wales,W92000004,Pedal cycle,Driver or rider,Male,65,2
2016,Wales,W92000004,Pedal cycle,Driver or rider,Male,66,2
2016,Wales,W92000004,Pedal cycle,Driver or rider,Male,67,1
2016,Wales,W92000004,Pedal cycle,Driver or rider,Male,68,1
2016,Wales,W92000004,Pedal cycle,Driver or rider,Male,70,1
2016,Wales,W92000004,Pedal cycle,Driver or rider,Male,72,1
2016,Wales,W92000004,Pedal cycle,Driver or rider,Male,74,1
2016,Wales,W92000004,Pedal cycle,Driver or rider,Male,75,1
2016,Wales,W92000004,Pedal cycle,Driver or rider,Male,76,2
2016,Wales,W92000004,Pedal cycle,Driver or rider,Male,77,2
2016,Wales,W92000004,Pedal cycle,Driver or rider,Male,83,1
2016,Wales,W92000004,Pedal cycle,Driver or rider,Male,90,1
2016,Wales,W92000004,Pedal cycle,Driver or rider,Female,7,1
2016,Wales,W92000004,Pedal cycle,Driver or rider,Female,11,1
2016,Wales,W92000004,Pedal cycle,Driver or rider,Female,14,1
2016,Wales,W92000004,Pedal cycle,Driver or rider,Female,17,2
2016,Wales,W92000004,Pedal cycle,Driver or rider,Female,19,3
2016,Wales,W92000004,Pedal cycle,Driver or rider,Female,21,2
2016,Wales,W92000004,Pedal cycle,Driver or rider,Female,22,1
2016,Wales,W92000004,Pedal cycle,Driver or rider,Female,24,2
2016,Wales,W92000004,Pedal cycle,Driver or rider,Female,25,2
2016,Wales,W92000004,Pedal cycle,Driver or rider,Female,27,2
2016,Wales,W92000004,Pedal cycle,Driver or rider,Female,28,1
2016,Wales,W92000004,Pedal cycle,Driver or rider,Female,29,1
2016,Wales,W92000004,Pedal cycle,Driver or rider,Female,30,2
2016,Wales,W92000004,Pedal cycle,Driver or rider,Female,31,1
2016,Wales,W92000004,Pedal cycle,Driver or rider,Female,32,2
2016,Wales,W92000004,Pedal cycle,Driver or rider,Female,33,1
2016,Wales,W92000004,Pedal cycle,Driver or rider,Female,34,2
2016,Wales,W92000004,Pedal cycle,Driver or rider,Female,36,2
2016,Wales,W92000004,Pedal cycle,Driver or rider,Female,37,2
2016,Wales,W92000004,Pedal cycle,Driver or rider,Female,40,1
2016,Wales,W92000004,Pedal cycle,Driver or rider,Female,41,1
2016,Wales,W92000004,Pedal cycle,Driver or rider,Female,44,1
2016,Wales,W92000004,Pedal cycle,Driver or rider,Female,45,2
2016,Wales,W92000004,Pedal cycle,Driver or rider,Female,47,1
2016,Wales,W92000004,Pedal cycle,Driver or rider,Female,48,2
2016,Wales,W92000004,Pedal cycle,Driver or rider,Female,50,1
2016,Wales,W92000004,Pedal cycle,Driver or rider,Female,51,2
2016,Wales,W92000004,Pedal cycle,Driver or rider,Female,52,1
2016,Wales,W92000004,Pedal cycle,Driver or rider,Female,55,2
2016,Wales,W92000004,Pedal cycle,Driver or rider,Female,56,1
2016,Wales,W92000004,Pedal cycle,Driver or rider,Female,61,1
2016,Wales,W92000004,Pedal cycle,Driver or rider,Female,62,1
2016,Wales,W92000004,Pedal cycle,Driver or rider,Female,63,1
2016,Wales,W92000004,Pedal cycle,Driver or rider,Female,68,1
2016,Wales,W92000004,Pedal cycle,Driver or rider,Female,69,1
2016,Wales,W92000004,Pedal cycle,Driver or rider,Female,75,1
2016,Wales,W92000004,Pedal cycle,Passenger,Female,14,1
2016,Wales,W92000004,Motorcycle,Driver or rider,Male,14,1
2016,Wales,W92000004,Motorcycle,Driver or rider,Male,15,1
2016,Wales,W92000004,Motorcycle,Driver or rider,Male,16,14
2016,Wales,W92000004,Motorcycle,Driver or rider,Male,17,31
2016,Wales,W92000004,Motorcycle,Driver or rider,Male,18,19
2016,Wales,W92000004,Motorcycle,Driver or rider,Male,19,18
2016,Wales,W92000004,Motorcycle,Driver or rider,Male,20,22
2016,Wales,W92000004,Motorcycle,Driver or rider,Male,21,28
2016,Wales,W92000004,Motorcycle,Driver or rider,Male,22,24
2016,Wales,W92000004,Motorcycle,Driver or rider,Male,23,20
2016,Wales,W92000004,Motorcycle,Driver or rider,Male,24,25
2016,Wales,W92000004,Motorcycle,Driver or rider,Male,25,21
2016,Wales,W92000004,Motorcycle,Driver or rider,Male,26,17
2016,Wales,W92000004,Motorcycle,Driver or rider,Male,27,14
2016,Wales,W92000004,Motorcycle,Driver or rider,Male,28,17
2016,Wales,W92000004,Motorcycle,Driver or rider,Male,29,11
2016,Wales,W92000004,Motorcycle,Driver or rider,Male,30,19
2016,Wales,W92000004,Motorcycle,Driver or rider,Male,31,10
2016,Wales,W92000004,Motorcycle,Driver or rider,Male,32,10
2016,Wales,W92000004,Motorcycle,Driver or rider,Male,33,5
2016,Wales,W92000004,Motorcycle,Driver or rider,Male,34,6
2016,Wales,W92000004,Motorcycle,Driver or rider,Male,35,7
2016,Wales,W92000004,Motorcycle,Driver or rider,Male,36,13
2016,Wales,W92000004,Motorcycle,Driver or rider,Male,37,9
2016,Wales,W92000004,Motorcycle,Driver or rider,Male,38,3
2016,Wales,W92000004,Motorcycle,Driver or rider,Male,39,8
2016,Wales,W92000004,Motorcycle,Driver or rider,Male,40,6
2016,Wales,W92000004,Motorcycle,Driver or rider,Male,41,8
2016,Wales,W92000004,Motorcycle,Driver or rider,Male,42,5
2016,Wales,W92000004,Motorcycle,Driver or rider,Male,43,11
2016,Wales,W92000004,Motorcycle,Driver or rider,Male,44,10
2016,Wales,W92000004,Motorcycle,Driver or rider,Male,45,10
2016,Wales,W92000004,Motorcycle,Driver or rider,Male,46,11
2016,Wales,W92000004,Motorcycle,Driver or rider,Male,47,11
2016,Wales,W92000004,Motorcycle,Driver or rider,Male,48,6
2016,Wales,W92000004,Motorcycle,Driver or rider,Male,49,10
2016,Wales,W92000004,Motorcycle,Driver or rider,Male,50,10
2016,Wales,W92000004,Motorcycle,Driver or rider,Male,51,9
2016,Wales,W92000004,Motorcycle,Driver or rider,Male,52,14
2016,Wales,W92000004,Motorcycle,Driver or rider,Male,53,12
2016,Wales,W92000004,Motorcycle,Driver or rider,Male,54,8
2016,Wales,W92000004,Motorcycle,Driver or rider,Male,55,9
2016,Wales,W92000004,Motorcycle,Driver or rider,Male,56,7
2016,Wales,W92000004,Motorcycle,Driver or rider,Male,57,12
2016,Wales,W92000004,Motorcycle,Driver or rider,Male,58,6
2016,Wales,W92000004,Motorcycle,Driver or rider,Male,59,3
2016,Wales,W92000004,Motorcycle,Driver or rider,Male,60,7
2016,Wales,W92000004,Motorcycle,Driver or rider,Male,61,15
2016,Wales,W92000004,Motorcycle,Driver or rider,Male,62,5
2016,Wales,W92000004,Motorcycle,Driver or rider,Male,63,1
2016,Wales,W92000004,Motorcycle,Driver or rider,Male,64,3
2016,Wales,W92000004,Motorcycle,Driver or rider,Male,65,2
2016,Wales,W92000004,Motorcycle,Driver or rider,Male,66,2
2016,Wales,W92000004,Motorcycle,Driver or rider,Male,67,1
2016,Wales,W92000004,Motorcycle,Driver or rider,Male,68,5
2016,Wales,W92000004,Motorcycle,Driver or rider,Male,69,1
2016,Wales,W92000004,Motorcycle,Driver or rider,Male,70,2
2016,Wales,W92000004,Motorcycle,Driver or rider,Male,72,3
2016,Wales,W92000004,Motorcycle,Driver or rider,Male,73,1
2016,Wales,W92000004,Motorcycle,Driver or rider,Male,74,3
2016,Wales,W92000004,Motorcycle,Driver or rider,Male,77,2
2016,Wales,W92000004,Motorcycle,Driver or rider,Male,79,1
2016,Wales,W92000004,Motorcycle,Driver or rider,Male,81,1
2016,Wales,W92000004,Motorcycle,Driver or rider,Male,82,1
2016,Wales,W92000004,Motorcycle,Driver or rider,Female,17,3
2016,Wales,W92000004,Motorcycle,Driver or rider,Female,18,2
2016,Wales,W92000004,Motorcycle,Driver or rider,Female,19,3
2016,Wales,W92000004,Motorcycle,Driver or rider,Female,21,2
2016,Wales,W92000004,Motorcycle,Driver or rider,Female,22,2
2016,Wales,W92000004,Motorcycle,Driver or rider,Female,24,2
2016,Wales,W92000004,Motorcycle,Driver or rider,Female,26,1
2016,Wales,W92000004,Motorcycle,Driver or rider,Female,28,1
2016,Wales,W92000004,Motorcycle,Driver or rider,Female,33,1
2016,Wales,W92000004,Motorcycle,Driver or rider,Female,35,1
2016,Wales,W92000004,Motorcycle,Driver or rider,Female,37,2
2016,Wales,W92000004,Motorcycle,Driver or rider,Female,38,3
2016,Wales,W92000004,Motorcycle,Driver or rider,Female,39,1
2016,Wales,W92000004,Motorcycle,Driver or rider,Female,42,1
2016,Wales,W92000004,Motorcycle,Driver or rider,Female,43,1
2016,Wales,W92000004,Motorcycle,Driver or rider,Female,44,1
2016,Wales,W92000004,Motorcycle,Driver or rider,Female,45,1
2016,Wales,W92000004,Motorcycle,Driver or rider,Female,46,3
2016,Wales,W92000004,Motorcycle,Driver or rider,Female,47,2
2016,Wales,W92000004,Motorcycle,Driver or rider,Female,50,1
2016,Wales,W92000004,Motorcycle,Driver or rider,Female,53,1
2016,Wales,W92000004,Motorcycle,Driver or rider,Female,54,1
2016,Wales,W92000004,Motorcycle,Driver or rider,Female,57,1
2016,Wales,W92000004,Motorcycle,Driver or rider,Female,59,1
2016,Wales,W92000004,Motorcycle,Driver or rider,Female,60,1
2016,Wales,W92000004,Motorcycle,Passenger,Male,16,1
2016,Wales,W92000004,Motorcycle,Passenger,Male,17,1
2016,Wales,W92000004,Motorcycle,Passenger,Male,18,1
2016,Wales,W92000004,Motorcycle,Passenger,Male,22,1
2016,Wales,W92000004,Motorcycle,Passenger,Male,23,1
2016,Wales,W92000004,Motorcycle,Passenger,Male,50,1
2016,Wales,W92000004,Motorcycle,Passenger,Female,19,1
2016,Wales,W92000004,Motorcycle,Passenger,Female,21,1
2016,Wales,W92000004,Motorcycle,Passenger,Female,24,1
2016,Wales,W92000004,Motorcycle,Passenger,Female,33,1
2016,Wales,W92000004,Motorcycle,Passenger,Female,51,1
2016,Wales,W92000004,Motorcycle,Passenger,Female,52,2
2016,Wales,W92000004,Motorcycle,Passenger,Female,56,1
2016,Wales,W92000004,Motorcycle,Passenger,Female,65,1
2016,Wales,W92000004,Motorcycle,Passenger,Female,70,1
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Male,Unknown or missing,2
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Male,16,1
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Male,17,40
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Male,18,60
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Male,19,58
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Male,20,49
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Male,21,52
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Male,22,44
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Male,23,37
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Male,24,49
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Male,25,44
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Male,26,47
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Male,27,45
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Male,28,41
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Male,29,29
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Male,30,24
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Male,31,31
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Male,32,45
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Male,33,28
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Male,34,34
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Male,35,26
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Male,36,33
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Male,37,24
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Male,38,27
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Male,39,13
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Male,40,24
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Male,41,24
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Male,42,27
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Male,43,23
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Male,44,28
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Male,45,26
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Male,46,21
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Male,47,38
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Male,48,28
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Male,49,22
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Male,50,28
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Male,51,17
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Male,52,30
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Male,53,13
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Male,54,19
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Male,55,18
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Male,56,17
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Male,57,20
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Male,58,18
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Male,59,14
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Male,60,15
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Male,61,15
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Male,62,13
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Male,63,12
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Male,64,14
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Male,65,15
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Male,66,14
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Male,67,7
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Male,68,13
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Male,69,20
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Male,70,14
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Male,71,11
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Male,72,11
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Male,73,15
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Male,74,12
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Male,75,4
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Male,76,8
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Male,77,18
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Male,78,11
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Male,79,11
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Male,80,12
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Male,81,14
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Male,82,10
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Male,83,7
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Male,84,9
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Male,85,6
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Male,86,7
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Male,87,3
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Male,88,1
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Male,89,4
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Male,90,2
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Male,91,1
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Male,92,2
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Male,93,1
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Male,95,1
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Female,Unknown or missing,1
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Female,17,13
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Female,18,42
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Female,19,44
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Female,20,37
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Female,21,39
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Female,22,42
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Female,23,41
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Female,24,47
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Female,25,45
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Female,26,42
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Female,27,35
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Female,28,26
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Female,29,34
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Female,30,30
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Female,31,37
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Female,32,29
2016,Wales,W92000004,Car (Includes taxis and minibus),Driver or rider,Female,33,28
